commune,skilled_birth_attendance_gap_pct,estimated_travel_minutes_to_referral,road_disruption_score,facility_readiness_gap_score,wash_gap_score,food_insecurity_score,displacement_pressure_score,constraints,source_ids,notes
Miragoane,,,,,,,,,,Placeholder row. Replace blanks with source-tagged values.
Fonds-des-Negres,,,,,,,,,,Placeholder row. Replace blanks with source-tagged values.
Paillant,,,,,,,,,,Placeholder row. Replace blanks with source-tagged values.
Petite-Riviere-de-Nippes,,,,,,,,,,Placeholder row. Replace blanks with source-tagged values.
Anse-a-Veau,,,,,,,,,,Placeholder row. Replace blanks with source-tagged values.
Arnaud,,,,,,,,,,Placeholder row. Replace blanks with source-tagged values.
L'Asile,,,,,,,,,,Placeholder row. Replace blanks with source-tagged values.
Petit-Trou-de-Nippes,,,,,,,,,,Placeholder row. Replace blanks with source-tagged values.
Plaisance-du-Sud,,,,,,,,,,Placeholder row. Replace blanks with source-tagged values.
Baraderes,,,,,,,,,,Placeholder row. Replace blanks with source-tagged values.
Grand-Boucan,,,,,,,,,,Placeholder row. Replace blanks with source-tagged values.
